instance_id,box_id,type_id,length_cm,width_cm,height_cm,vert_axis_allowed,volume_cm3,weight_kg,destination,priority,shipper,stackable
50,135,14,88,42,20,3,73920,22.176,B,2,S5,0
50,28,4,81,56,40,"2,3",181440,54.432,B,2,S4,1
50,23,3,60,59,39,"1,2,3",138060,41.418,B,2,S5,1
50,117,12,95,77,47,"2,3",343805,103.142,B,2,S4,0
50,45,5,119,34,25,"2,3",101150,30.345,C,3,S6,1
50,59,6,107,61,42,"2,3",274134,82.24,B,2,S5,1
50,105,12,95,77,47,"2,3",343805,103.142,B,2,S5,1
50,15,2,98,75,55,"1,2,3",404250,121.275,B,2,S5,1
50,120,13,40,34,30,"1,2,3",40800,12.24,C,3,S6,1
50,47,5,119,34,25,"2,3",101150,30.345,C,3,S6,1
50,128,14,88,42,20,3,73920,22.176,B,2,S5,1
50,142,15,103,84,69,"1,2,3",596988,179.096,C,3,S6,1
50,124,13,40,34,30,"1,2,3",40800,12.24,C,3,S6,0
50,22,3,60,59,39,"1,2,3",138060,41.418,A,1,S2,1
50,10,2,98,75,55,"1,2,3",404250,121.275,C,3,S6,1
50,102,11,78,63,38,"2,3",186732,56.02,A,1,S2,1
50,87,10,69,32,20,"2,3",44160,13.248,A,1,S1,1
50,139,15,103,84,69,"1,2,3",596988,179.096,A,1,S3,0
50,39,4,81,56,40,"2,3",181440,54.432,C,3,S6,1
50,67,7,108,85,20,3,183600,55.08,C,3,S6,1
50,74,9,66,35,26,"2,3",60060,18.018,A,1,S1,1
50,118,12,95,77,47,"2,3",343805,103.142,A,1,S3,1
50,8,2,98,75,55,"1,2,3",404250,121.275,A,1,S2,1
50,119,13,40,34,30,"1,2,3",40800,12.24,A,1,S2,1
50,104,12,95,77,47,"2,3",343805,103.142,C,3,S6,1
50,80,10,69,32,20,"2,3",44160,13.248,C,3,S6,1
50,113,12,95,77,47,"2,3",343805,103.142,A,1,S3,1
50,44,5,119,34,25,"2,3",101150,30.345,A,1,S3,1
50,42,4,81,56,40,"2,3",181440,54.432,C,3,S6,1
50,78,9,66,35,26,"2,3",60060,18.018,C,3,S6,1
50,71,8,97,66,45,"2,3",288090,86.427,C,3,S6,1
50,63,7,108,85,20,3,183600,55.08,C,3,S6,1
50,16,2,98,75,55,"1,2,3",404250,121.275,C,3,S6,1
50,89,10,69,32,20,"2,3",44160,13.248,C,3,S6,1
50,43,5,119,34,25,"2,3",101150,30.345,C,3,S6,1
50,145,15,103,84,69,"1,2,3",596988,179.096,A,1,S3,1
50,54,6,107,61,42,"2,3",274134,82.24,A,1,S2,1
50,90,10,69,32,20,"2,3",44160,13.248,A,1,S3,1
50,21,3,60,59,39,"1,2,3",138060,41.418,A,1,S3,1
50,82,10,69,32,20,"2,3",44160,13.248,A,1,S1,1
50,108,12,95,77,47,"2,3",343805,103.142,A,1,S1,1
50,69,8,97,66,45,"2,3",288090,86.427,A,1,S3,0
50,51,5,119,34,25,"2,3",101150,30.345,A,1,S3,1
50,96,11,78,63,38,"2,3",186732,56.02,A,1,S1,1
50,132,14,88,42,20,3,73920,22.176,A,1,S3,1
50,91,11,78,63,38,"2,3",186732,56.02,A,1,S3,1
50,37,4,81,56,40,"2,3",181440,54.432,A,1,S2,1
50,3,1,60,40,32,"1,2,3",76800,23.04,A,1,S2,1
50,49,5,119,34,25,"2,3",101150,30.345,A,1,S2,0
50,130,14,88,42,20,3,73920,22.176,A,1,S3,1
50,20,3,60,59,39,"1,2,3",138060,41.418,A,1,S3,1
50,94,11,78,63,38,"2,3",186732,56.02,A,1,S3,1
51,163,14,101,68,62,"1,2,3",425816,127.745,A,1,S3,1
51,11,2,97,73,49,"1,2,3",346969,104.091,A,1,S2,1
51,130,11,82,54,51,"1,2,3",225828,67.748,C,3,S6,0
51,47,5,109,63,37,"2,3",254079,76.224,C,3,S6,1
51,116,10,53,40,36,"1,2,3",76320,22.896,A,1,S1,1
51,139,12,77,33,31,"2,3",78771,23.631,B,2,S5,0
51,46,4,52,37,20,"2,3",38480,11.544,C,3,S6,1
51,56,5,109,63,37,"2,3",254079,76.224,C,3,S6,1
51,99,9,98,42,30,"2,3",123480,37.044,B,2,S5,1
51,71,7,95,72,22,3,150480,45.144,C,3,S6,1
51,19,3,69,60,43,"1,2,3",178020,53.406,C,3,S6,0
51,69,6,79,57,24,3,108072,32.422,C,3,S6,0
51,106,9,98,42,30,"2,3",123480,37.044,A,1,S2,1
51,9,2,97,73,49,"1,2,3",346969,104.091,C,3,S6,1
51,165,14,101,68,62,"1,2,3",425816,127.745,B,2,S4,1
51,65,6,79,57,24,3,108072,32.422,B,2,S5,1
51,15,3,69,60,43,"1,2,3",178020,53.406,B,2,S5,1
51,147,13,66,56,49,"1,2,3",181104,54.331,B,2,S5,1
51,151,13,66,56,49,"1,2,3",181104,54.331,C,3,S6,1
51,2,1,66,64,36,"1,2,3",152064,45.619,A,1,S3,1
51,98,8,65,50,39,"1,2,3",126750,38.025,B,2,S5,1
51,20,3,69,60,43,"1,2,3",178020,53.406,A,1,S1,1
51,17,3,69,60,43,"1,2,3",178020,53.406,B,2,S4,1
51,166,15,82,64,46,"1,2,3",241408,72.422,B,2,S5,1
51,164,14,101,68,62,"1,2,3",425816,127.745,C,3,S6,1
51,126,11,82,54,51,"1,2,3",225828,67.748,B,2,S4,1
51,149,13,66,56,49,"1,2,3",181104,54.331,A,1,S2,1
51,43,4,52,37,20,"2,3",38480,11.544,C,3,S6,1
51,121,10,53,40,36,"1,2,3",76320,22.896,C,3,S6,1
51,100,9,98,42,30,"2,3",123480,37.044,A,1,S3,1
51,152,13,66,56,49,"1,2,3",181104,54.331,B,2,S4,1
51,145,13,66,56,49,"1,2,3",181104,54.331,C,3,S6,1
51,23,3,69,60,43,"1,2,3",178020,53.406,C,3,S6,1
51,131,11,82,54,51,"1,2,3",225828,67.748,C,3,S6,1
51,127,11,82,54,51,"1,2,3",225828,67.748,A,1,S1,1
51,29,3,69,60,43,"1,2,3",178020,53.406,A,1,S1,1
51,54,5,109,63,37,"2,3",254079,76.224,A,1,S1,1
51,144,13,66,56,49,"1,2,3",181104,54.331,B,2,S4,1
51,36,4,52,37,20,"2,3",38480,11.544,B,2,S5,1
51,79,7,95,72,22,3,150480,45.144,A,1,S3,1
51,102,9,98,42,30,"2,3",123480,37.044,A,1,S2,1
51,24,3,69,60,43,"1,2,3",178020,53.406,A,1,S3,1
51,8,1,66,64,36,"1,2,3",152064,45.619,C,3,S6,1
51,134,12,77,33,31,"2,3",78771,23.631,A,1,S2,1
51,135,12,77,33,31,"2,3",78771,23.631,A,1,S2,1
51,7,1,66,64,36,"1,2,3",152064,45.619,A,1,S2,1
51,162,14,101,68,62,"1,2,3",425816,127.745,A,1,S2,1
51,49,5,109,63,37,"2,3",254079,76.224,A,1,S1,1
51,21,3,69,60,43,"1,2,3",178020,53.406,A,1,S1,1
51,34,4,52,37,20,"2,3",38480,11.544,A,1,S2,1
51,132,11,82,54,51,"1,2,3",225828,67.748,A,1,S3,1
51,115,10,53,40,36,"1,2,3",76320,22.896,B,2,S5,1
51,161,14,101,68,62,"1,2,3",425816,127.745,C,3,S6,1
51,155,13,66,56,49,"1,2,3",181104,54.331,C,3,S6,1
51,173,15,82,64,46,"1,2,3",241408,72.422,C,3,S6,1
51,122,11,82,54,51,"1,2,3",225828,67.748,A,1,S3,1
51,73,7,95,72,22,3,150480,45.144,B,2,S4,0
51,62,6,79,57,24,3,108072,32.422,B,2,S4,1
51,18,3,69,60,43,"1,2,3",178020,53.406,B,2,S4,1
51,42,4,52,37,20,"2,3",38480,11.544,B,2,S5,1
51,51,5,109,63,37,"2,3",254079,76.224,B,2,S5,1
51,83,7,95,72,22,3,150480,45.144,B,2,S4,1
51,30,3,69,60,43,"1,2,3",178020,53.406,B,2,S5,1
51,75,7,95,72,22,3,150480,45.144,B,2,S5,1
51,159,14,101,68,62,"1,2,3",425816,127.745,B,2,S4,0
51,107,9,98,42,30,"2,3",123480,37.044,A,1,S2,1
51,112,10,53,40,36,"1,2,3",76320,22.896,A,1,S1,1
51,167,15,82,64,46,"1,2,3",241408,72.422,A,1,S2,1
51,77,7,95,72,22,3,150480,45.144,A,1,S3,1
51,171,15,82,64,46,"1,2,3",241408,72.422,A,1,S3,1
51,59,6,79,57,24,3,108072,32.422,A,1,S2,1
51,10,2,97,73,49,"1,2,3",346969,104.091,A,1,S3,1
51,114,10,53,40,36,"1,2,3",76320,22.896,A,1,S3,1
51,109,9,98,42,30,"2,3",123480,37.044,A,1,S2,1
51,128,11,82,54,51,"1,2,3",225828,67.748,A,1,S2,1
51,158,14,101,68,62,"1,2,3",425816,127.745,A,1,S2,1
51,4,1,66,64,36,"1,2,3",152064,45.619,A,1,S1,1
51,113,10,53,40,36,"1,2,3",76320,22.896,A,1,S1,1
51,97,8,65,50,39,"1,2,3",126750,38.025,A,1,S1,1
51,143,13,66,56,49,"1,2,3",181104,54.331,A,1,S1,1
51,110,9,98,42,30,"2,3",123480,37.044,A,1,S2,1
51,48,5,109,63,37,"2,3",254079,76.224,C,3,S6,1
51,37,4,52,37,20,"2,3",38480,11.544,C,3,S6,1
51,153,13,66,56,49,"1,2,3",181104,54.331,C,3,S6,1
51,174,15,82,64,46,"1,2,3",241408,72.422,A,1,S2,1
51,67,6,79,57,24,3,108072,32.422,C,3,S6,1
51,6,1,66,64,36,"1,2,3",152064,45.619,B,2,S5,1
51,44,4,52,37,20,"2,3",38480,11.544,B,2,S5,1
51,74,7,95,72,22,3,150480,45.144,C,3,S6,1
51,41,4,52,37,20,"2,3",38480,11.544,C,3,S6,1
51,172,15,82,64,46,"1,2,3",241408,72.422,A,1,S2,0
51,72,7,95,72,22,3,150480,45.144,B,2,S4,0
51,16,3,69,60,43,"1,2,3",178020,53.406,A,1,S3,1
51,148,13,66,56,49,"1,2,3",181104,54.331,C,3,S6,0
51,32,3,69,60,43,"1,2,3",178020,53.406,A,1,S1,1
51,141,12,77,33,31,"2,3",78771,23.631,C,3,S6,0
51,156,14,101,68,62,"1,2,3",425816,127.745,C,3,S6,1
51,63,6,79,57,24,3,108072,32.422,C,3,S6,1
51,108,9,98,42,30,"2,3",123480,37.044,C,3,S6,1
51,86,7,95,72,22,3,150480,45.144,C,3,S6,1
51,64,6,79,57,24,3,108072,32.422,C,3,S6,1
51,146,13,66,56,49,"1,2,3",181104,54.331,C,3,S6,0
51,111,10,53,40,36,"1,2,3",76320,22.896,A,1,S1,1
51,13,2,97,73,49,"1,2,3",346969,104.091,B,2,S4,1
51,92,8,65,50,39,"1,2,3",126750,38.025,A,1,S3,1
51,119,10,53,40,36,"1,2,3",76320,22.896,A,1,S3,1
51,117,10,53,40,36,"1,2,3",76320,22.896,A,1,S2,1
51,76,7,95,72,22,3,150480,45.144,A,1,S3,1
51,133,11,82,54,51,"1,2,3",225828,67.748,B,2,S5,1
51,52,5,109,63,37,"2,3",254079,76.224,B,2,S5,1
51,33,4,52,37,20,"2,3",38480,11.544,A,1,S3,1
51,14,2,97,73,49,"1,2,3",346969,104.091,C,3,S6,1
51,60,6,79,57,24,3,108072,32.422,C,3,S6,1
51,3,1,66,64,36,"1,2,3",152064,45.619,C,3,S6,1
51,118,10,53,40,36,"1,2,3",76320,22.896,A,1,S2,1
51,1,1,66,64,36,"1,2,3",152064,45.619,A,1,S3,0
51,57,5,109,63,37,"2,3",254079,76.224,C,3,S6,1
51,150,13,66,56,49,"1,2,3",181104,54.331,B,2,S5,1
51,82,7,95,72,22,3,150480,45.144,A,1,S1,1
51,157,14,101,68,62,"1,2,3",425816,127.745,A,1,S1,0
51,84,7,95,72,22,3,150480,45.144,B,2,S4,1
51,123,11,82,54,51,"1,2,3",225828,67.748,B,2,S5,1
51,95,8,65,50,39,"1,2,3",126750,38.025,B,2,S5,1
51,28,3,69,60,43,"1,2,3",178020,53.406,B,2,S4,1
51,136,12,77,33,31,"2,3",78771,23.631,A,1,S3,1
51,22,3,69,60,43,"1,2,3",178020,53.406,A,1,S2,1
51,53,5,109,63,37,"2,3",254079,76.224,A,1,S2,1
51,50,5,109,63,37,"2,3",254079,76.224,A,1,S2,0
51,31,3,69,60,43,"1,2,3",178020,53.406,A,1,S2,1
51,68,6,79,57,24,3,108072,32.422,B,2,S5,1
51,40,4,52,37,20,"2,3",38480,11.544,B,2,S5,1
51,12,2,97,73,49,"1,2,3",346969,104.091,B,2,S4,1
51,104,9,98,42,30,"2,3",123480,37.044,C,3,S6,1
51,105,9,98,42,30,"2,3",123480,37.044,A,1,S3,1
51,26,3,69,60,43,"1,2,3",178020,53.406,A,1,S3,0
51,168,15,82,64,46,"1,2,3",241408,72.422,B,2,S5,1
51,93,8,65,50,39,"1,2,3",126750,38.025,B,2,S4,1
51,140,12,77,33,31,"2,3",78771,23.631,A,1,S2,1
51,78,7,95,72,22,3,150480,45.144,A,1,S1,1
51,160,14,101,68,62,"1,2,3",425816,127.745,A,1,S2,1
51,89,8,65,50,39,"1,2,3",126750,38.025,C,3,S6,1
51,5,1,66,64,36,"1,2,3",152064,45.619,C,3,S6,1
51,142,12,77,33,31,"2,3",78771,23.631,A,1,S3,1
51,90,8,65,50,39,"1,2,3",126750,38.025,A,1,S2,1
51,154,13,66,56,49,"1,2,3",181104,54.331,A,1,S1,1
51,170,15,82,64,46,"1,2,3",241408,72.422,B,2,S4,1
51,175,15,82,64,46,"1,2,3",241408,72.422,B,2,S4,1
51,38,4,52,37,20,"2,3",38480,11.544,B,2,S5,1
51,61,6,79,57,24,3,108072,32.422,A,1,S1,1
51,39,4,52,37,20,"2,3",38480,11.544,A,1,S2,0
51,81,7,95,72,22,3,150480,45.144,A,1,S1,0
51,55,5,109,63,37,"2,3",254079,76.224,A,1,S1,1
51,169,15,82,64,46,"1,2,3",241408,72.422,B,2,S5,1
51,96,8,65,50,39,"1,2,3",126750,38.025,B,2,S4,1
51,85,7,95,72,22,3,150480,45.144,B,2,S4,1
51,137,12,77,33,31,"2,3",78771,23.631,B,2,S4,1
51,101,9,98,42,30,"2,3",123480,37.044,B,2,S5,1
51,25,3,69,60,43,"1,2,3",178020,53.406,B,2,S4,1
51,80,7,95,72,22,3,150480,45.144,B,2,S5,1
51,125,11,82,54,51,"1,2,3",225828,67.748,B,2,S4,1
51,70,6,79,57,24,3,108072,32.422,B,2,S4,1
51,88,8,65,50,39,"1,2,3",126750,38.025,B,2,S4,1
51,58,6,79,57,24,3,108072,32.422,C,3,S6,1
51,27,3,69,60,43,"1,2,3",178020,53.406,B,2,S4,1
51,66,6,79,57,24,3,108072,32.422,B,2,S4,1
51,103,9,98,42,30,"2,3",123480,37.044,B,2,S4,1
51,87,7,95,72,22,3,150480,45.144,C,3,S6,1
51,129,11,82,54,51,"1,2,3",225828,67.748,B,2,S4,1
51,120,10,53,40,36,"1,2,3",76320,22.896,C,3,S6,1
51,94,8,65,50,39,"1,2,3",126750,38.025,B,2,S5,1
51,91,8,65,50,39,"1,2,3",126750,38.025,B,2,S5,1
51,45,4,52,37,20,"2,3",38480,11.544,C,3,S6,0
51,35,4,52,37,20,"2,3",38480,11.544,B,2,S5,1
51,124,11,82,54,51,"1,2,3",225828,67.748,B,2,S4,1
51,138,12,77,33,31,"2,3",78771,23.631,B,2,S5,1
52,114,13,73,64,26,3,121472,36.442,A,1,S1,1
52,107,12,108,49,42,"2,3",222264,66.679,B,2,S4,1
52,96,12,108,49,42,"2,3",222264,66.679,B,2,S5,1
52,121,13,73,64,26,3,121472,36.442,B,2,S4,0
52,90,11,115,70,25,3,201250,60.375,C,3,S6,1
52,68,9,85,84,58,"1,2,3",414120,124.236,C,3,S6,1
52,50,6,72,51,48,"1,2,3",176256,52.877,A,1,S3,1
52,41,5,100,40,39,"2,3",156000,46.8,B,2,S5,1
52,136,15,83,62,60,"1,2,3",308760,92.628,B,2,S4,1
52,66,8,85,58,35,"2,3",172550,51.765,A,1,S2,1
52,60,7,36,28,24,"1,2,3",24192,7.258,A,1,S3,1
52,32,4,114,94,61,"1,2,3",653676,196.103,A,1,S3,1
52,130,15,83,62,60,"1,2,3",308760,92.628,A,1,S1,1
52,87,10,95,48,24,3,109440,32.832,A,1,S3,1
52,125,14,68,54,35,"1,2,3",128520,38.556,B,2,S5,1
52,57,7,36,28,24,"1,2,3",24192,7.258,B,2,S5,1
52,111,13,73,64,26,3,121472,36.442,A,1,S1,1
52,40,5,100,40,39,"2,3",156000,46.8,A,1,S3,0
52,118,13,73,64,26,3,121472,36.442,B,2,S5,1
52,49,6,72,51,48,"1,2,3",176256,52.877,B,2,S4,1
52,84,10,95,48,24,3,109440,32.832,C,3,S6,1
52,93,11,115,70,25,3,201250,60.375,C,3,S6,1
52,119,13,73,64,26,3,121472,36.442,B,2,S5,1
52,3,1,96,72,31,3,214272,64.282,A,1,S2,1
52,54,7,36,28,24,"1,2,3",24192,7.258,B,2,S5,1
52,98,12,108,49,42,"2,3",222264,66.679,A,1,S1,1
52,94,12,108,49,42,"2,3",222264,66.679,C,3,S6,1
52,126,14,68,54,35,"1,2,3",128520,38.556,B,2,S5,1
52,39,5,100,40,39,"2,3",156000,46.8,B,2,S4,1
52,27,4,114,94,61,"1,2,3",653676,196.103,B,2,S4,1
52,76,9,85,84,58,"1,2,3",414120,124.236,B,2,S4,1
52,5,1,96,72,31,3,214272,64.282,B,2,S5,1
52,8,1,96,72,31,3,214272,64.282,A,1,S2,1
52,21,3,80,25,20,"2,3",40000,12.0,B,2,S4,1
52,24,3,80,25,20,"2,3",40000,12.0,C,3,S6,1
52,88,11,115,70,25,3,201250,60.375,A,1,S2,0
52,53,7,36,28,24,"1,2,3",24192,7.258,A,1,S1,1
52,100,12,108,49,42,"2,3",222264,66.679,A,1,S3,1
52,97,12,108,49,42,"2,3",222264,66.679,A,1,S2,1
52,11,2,75,72,47,"1,2,3",253800,76.14,B,2,S4,1
52,33,4,114,94,61,"1,2,3",653676,196.103,B,2,S4,1
52,22,3,80,25,20,"2,3",40000,12.0,B,2,S5,0
52,123,14,68,54,35,"1,2,3",128520,38.556,B,2,S5,1
52,110,13,73,64,26,3,121472,36.442,C,3,S6,1
52,79,10,95,48,24,3,109440,32.832,B,2,S5,1
52,42,5,100,40,39,"2,3",156000,46.8,B,2,S4,0
52,106,12,108,49,42,"2,3",222264,66.679,B,2,S4,0
52,139,15,83,62,60,"1,2,3",308760,92.628,A,1,S1,1
52,82,10,95,48,24,3,109440,32.832,C,3,S6,1
52,29,4,114,94,61,"1,2,3",653676,196.103,C,3,S6,1
52,37,5,100,40,39,"2,3",156000,46.8,A,1,S1,1
52,61,7,36,28,24,"1,2,3",24192,7.258,A,1,S2,1
52,46,6,72,51,48,"1,2,3",176256,52.877,C,3,S6,1
52,129,15,83,62,60,"1,2,3",308760,92.628,B,2,S5,1
52,75,9,85,84,58,"1,2,3",414120,124.236,A,1,S1,1
52,9,2,75,72,47,"1,2,3",253800,76.14,A,1,S1,1
52,23,3,80,25,20,"2,3",40000,12.0,B,2,S5,1
52,81,10,95,48,24,3,109440,32.832,A,1,S3,1
52,78,9,85,84,58,"1,2,3",414120,124.236,A,1,S3,1
52,108,13,73,64,26,3,121472,36.442,B,2,S5,1
52,67,8,85,58,35,"2,3",172550,51.765,C,3,S6,1
52,36,5,100,40,39,"2,3",156000,46.8,A,1,S3,1
52,101,12,108,49,42,"2,3",222264,66.679,B,2,S5,1
52,16,3,80,25,20,"2,3",40000,12.0,C,3,S6,1
52,122,14,68,54,35,"1,2,3",128520,38.556,A,1,S2,1
52,86,10,95,48,24,3,109440,32.832,A,1,S1,1
52,109,13,73,64,26,3,121472,36.442,A,1,S2,1
52,45,5,100,40,39,"2,3",156000,46.8,A,1,S1,1
52,134,15,83,62,60,"1,2,3",308760,92.628,C,3,S6,1
52,4,1,96,72,31,3,214272,64.282,B,2,S5,1
52,17,3,80,25,20,"2,3",40000,12.0,B,2,S4,1
52,62,8,85,58,35,"2,3",172550,51.765,B,2,S4,1
52,112,13,73,64,26,3,121472,36.442,A,1,S3,1
52,56,7,36,28,24,"1,2,3",24192,7.258,B,2,S4,1
52,73,9,85,84,58,"1,2,3",414120,124.236,B,2,S4,1
52,132,15,83,62,60,"1,2,3",308760,92.628,C,3,S6,1
52,6,1,96,72,31,3,214272,64.282,C,3,S6,1
52,47,6,72,51,48,"1,2,3",176256,52.877,A,1,S2,1
52,103,12,108,49,42,"2,3",222264,66.679,B,2,S5,1
52,1,1,96,72,31,3,214272,64.282,B,2,S4,1
52,131,15,83,62,60,"1,2,3",308760,92.628,B,2,S4,0
52,80,10,95,48,24,3,109440,32.832,A,1,S3,1
52,13,2,75,72,47,"1,2,3",253800,76.14,A,1,S1,1
52,113,13,73,64,26,3,121472,36.442,A,1,S3,1
52,128,14,68,54,35,"1,2,3",128520,38.556,B,2,S4,1
52,105,12,108,49,42,"2,3",222264,66.679,B,2,S5,1
52,85,10,95,48,24,3,109440,32.832,A,1,S3,1
52,35,4,114,94,61,"1,2,3",653676,196.103,C,3,S6,0
52,10,2,75,72,47,"1,2,3",253800,76.14,A,1,S3,1
52,63,8,85,58,35,"2,3",172550,51.765,B,2,S4,0
52,52,6,72,51,48,"1,2,3",176256,52.877,B,2,S4,1
52,18,3,80,25,20,"2,3",40000,12.0,B,2,S5,1
52,30,4,114,94,61,"1,2,3",653676,196.103,B,2,S5,1
52,20,3,80,25,20,"2,3",40000,12.0,B,2,S4,1
52,77,9,85,84,58,"1,2,3",414120,124.236,B,2,S5,1
52,58,7,36,28,24,"1,2,3",24192,7.258,C,3,S6,1
52,43,5,100,40,39,"2,3",156000,46.8,B,2,S4,1
52,34,4,114,94,61,"1,2,3",653676,196.103,B,2,S5,1
52,12,2,75,72,47,"1,2,3",253800,76.14,B,2,S5,0
52,7,1,96,72,31,3,214272,64.282,B,2,S5,1
52,55,7,36,28,24,"1,2,3",24192,7.258,B,2,S4,1
52,116,13,73,64,26,3,121472,36.442,C,3,S6,1
52,83,10,95,48,24,3,109440,32.832,A,1,S2,1
52,91,11,115,70,25,3,201250,60.375,A,1,S3,1
52,127,14,68,54,35,"1,2,3",128520,38.556,A,1,S1,1
52,51,6,72,51,48,"1,2,3",176256,52.877,A,1,S2,1
52,28,4,114,94,61,"1,2,3",653676,196.103,A,1,S3,1
52,72,9,85,84,58,"1,2,3",414120,124.236,C,3,S6,1
52,89,11,115,70,25,3,201250,60.375,C,3,S6,1
52,31,4,114,94,61,"1,2,3",653676,196.103,A,1,S2,0
52,19,3,80,25,20,"2,3",40000,12.0,A,1,S2,1
52,64,8,85,58,35,"2,3",172550,51.765,A,1,S3,1
52,135,15,83,62,60,"1,2,3",308760,92.628,A,1,S3,1
52,48,6,72,51,48,"1,2,3",176256,52.877,A,1,S1,1
52,74,9,85,84,58,"1,2,3",414120,124.236,A,1,S2,1
52,2,1,96,72,31,3,214272,64.282,A,1,S2,1
52,140,15,83,62,60,"1,2,3",308760,92.628,A,1,S1,1
52,25,3,80,25,20,"2,3",40000,12.0,A,1,S3,1
52,137,15,83,62,60,"1,2,3",308760,92.628,A,1,S1,0
52,120,13,73,64,26,3,121472,36.442,A,1,S1,1
52,70,9,85,84,58,"1,2,3",414120,124.236,A,1,S2,1
52,95,12,108,49,42,"2,3",222264,66.679,A,1,S1,1
52,38,5,100,40,39,"2,3",156000,46.8,A,1,S3,1
52,133,15,83,62,60,"1,2,3",308760,92.628,A,1,S2,1
52,99,12,108,49,42,"2,3",222264,66.679,A,1,S1,0
52,117,13,73,64,26,3,121472,36.442,C,3,S6,1
52,69,9,85,84,58,"1,2,3",414120,124.236,C,3,S6,1
52,124,14,68,54,35,"1,2,3",128520,38.556,C,3,S6,1
52,15,2,75,72,47,"1,2,3",253800,76.14,C,3,S6,1
52,102,12,108,49,42,"2,3",222264,66.679,C,3,S6,1
52,59,7,36,28,24,"1,2,3",24192,7.258,C,3,S6,1
52,14,2,75,72,47,"1,2,3",253800,76.14,C,3,S6,1
52,138,15,83,62,60,"1,2,3",308760,92.628,C,3,S6,1
52,71,9,85,84,58,"1,2,3",414120,124.236,C,3,S6,1
52,65,8,85,58,35,"2,3",172550,51.765,C,3,S6,1
52,115,13,73,64,26,3,121472,36.442,C,3,S6,1
52,104,12,108,49,42,"2,3",222264,66.679,C,3,S6,1
52,44,5,100,40,39,"2,3",156000,46.8,C,3,S6,0
52,92,11,115,70,25,3,201250,60.375,C,3,S6,1
52,26,3,80,25,20,"2,3",40000,12.0,C,3,S6,1
53,74,9,74,71,50,"1,2,3",262700,78.81,A,1,S3,1
53,95,12,65,54,47,"1,2,3",164970,49.491,B,2,S4,1
53,87,11,89,45,26,"2,3",104130,31.239,B,2,S5,1
53,127,15,55,44,42,"1,2,3",101640,30.492,B,2,S4,1
53,6,1,78,37,27,"2,3",77922,23.377,C,3,S6,1
53,30,3,90,84,41,3,309960,92.988,C,3,S6,1
53,110,13,79,62,28,3,137144,41.143,C,3,S6,1
53,94,12,65,54,47,"1,2,3",164970,49.491,C,3,S6,1
53,69,8,105,80,77,"1,2,3",646800,194.04,B,2,S5,0
53,15,2,89,70,25,3,155750,46.725,C,3,S6,1
53,119,14,84,40,35,"2,3",117600,35.28,B,2,S5,1
53,62,7,90,37,25,"2,3",83250,24.975,B,2,S4,1
53,70,8,105,80,77,"1,2,3",646800,194.04,A,1,S3,1
53,23,3,90,84,41,3,309960,92.988,A,1,S2,1
53,31,3,90,84,41,3,309960,92.988,A,1,S3,1
53,56,7,90,37,25,"2,3",83250,24.975,C,3,S6,1
53,10,2,89,70,25,3,155750,46.725,B,2,S5,1
53,59,7,90,37,25,"2,3",83250,24.975,C,3,S6,1
53,45,5,91,77,44,"2,3",308308,92.492,C,3,S6,1
53,16,2,89,70,25,3,155750,46.725,B,2,S4,0
53,65,8,105,80,77,"1,2,3",646800,194.04,A,1,S2,1
53,82,10,62,57,55,"1,2,3",194370,58.311,B,2,S4,1
53,115,14,84,40,35,"2,3",117600,35.28,B,2,S5,1
53,39,4,85,75,42,"2,3",267750,80.325,B,2,S5,1
53,55,6,114,87,71,"1,2,3",704178,211.253,A,1,S3,1
53,93,11,89,45,26,"2,3",104130,31.239,A,1,S1,1
53,51,6,114,87,71,"1,2,3",704178,211.253,A,1,S2,1
53,84,11,89,45,26,"2,3",104130,31.239,A,1,S3,1
53,2,1,78,37,27,"2,3",77922,23.377,B,2,S5,1
53,86,11,89,45,26,"2,3",104130,31.239,B,2,S4,1
53,96,12,65,54,47,"1,2,3",164970,49.491,C,3,S6,1
53,112,13,79,62,28,3,137144,41.143,A,1,S3,1
53,18,2,89,70,25,3,155750,46.725,A,1,S3,1
53,88,11,89,45,26,"2,3",104130,31.239,A,1,S2,1
53,54,6,114,87,71,"1,2,3",704178,211.253,A,1,S3,1
53,77,9,74,71,50,"1,2,3",262700,78.81,B,2,S5,1
53,9,2,89,70,25,3,155750,46.725,A,1,S2,1
53,124,15,55,44,42,"1,2,3",101640,30.492,A,1,S3,1
53,113,14,84,40,35,"2,3",117600,35.28,A,1,S1,1
53,12,2,89,70,25,3,155750,46.725,A,1,S3,1
53,107,13,79,62,28,3,137144,41.143,A,1,S1,1
53,104,13,79,62,28,3,137144,41.143,C,3,S6,1
53,68,8,105,80,77,"1,2,3",646800,194.04,C,3,S6,1
53,28,3,90,84,41,3,309960,92.988,A,1,S3,1
53,26,3,90,84,41,3,309960,92.988,B,2,S5,1
53,27,3,90,84,41,3,309960,92.988,B,2,S4,1
53,72,8,105,80,77,"1,2,3",646800,194.04,B,2,S5,0
53,120,14,84,40,35,"2,3",117600,35.28,B,2,S4,1
53,98,12,65,54,47,"1,2,3",164970,49.491,A,1,S1,0
53,33,3,90,84,41,3,309960,92.988,A,1,S2,1
53,101,13,79,62,28,3,137144,41.143,C,3,S6,1
